,cases,county
0,466969,alameda
1,1535,alpine
2,11032,amador
3,42708,butte
4,12644,calaveras
5,7404,colusa
6,217025,contra costa
7,7231,del norte
8,38801,el dorado
9,177368,fresno
10,7084,glenn
11,42697,humboldt
12,27280,imperial
13,6232,inyo
14,195861,kern
15,32004,kings
16,14755,lake
17,8207,lassen
18,2851925,los angeles
19,45282,madera
20,62680,marin
21,5185,mariposa
22,26730,mendocino
23,77086,merced
24,2588,modoc
25,6422,mono
26,124455,monterey
27,41473,napa
28,26432,nevada
29,728565,orange
30,79195,placer
31,6021,plumas
32,493758,riverside
33,403575,sacramento
34,14096,san benito
35,569376,san bernardino
36,535596,san diego
37,133437,san francisco
38,209185,san joaquin
39,80284,san luis obispo
40,166160,san mateo
41,120853,santa barbara
42,342603,santa clara
43,75746,santa cruz
44,47134,shasta
45,1447,sierra
46,11925,siskiyou
47,105171,solano
48,121168,sonoma
49,143902,stanislaus
50,21618,sutter
51,17343,tehama
52,4375,trinity
53,119143,tulare
54,17797,tuolumne
55,203072,ventura
56,47792,yolo
57,16902,yuba
